"id","addr","title","url","overview","price","paytype","agent","loc_1","loc_2","loc_3","time","desc"
"http://bj.58.com/zufang/19294747441665x.shtml","昌平富康路与振兴路路口以北约100米路西  
                            	","水关新村2居出租(非中介)(个人) ","http://bj.58.com/zufang/19294747441665x.shtml","2室__1厅__1卫__65㎡__普通住宅__中等装修__朝向南北__4层/6层","2300","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","昌平县城","水关新村","2014-09-24","房子干净，基本家具电器都有，紧邻万科商场、世纪联华超市，出门就是车站交通方便，房主直租。"
"http://bj.58.com/zufang/19297442775043x.shtml","兴贸街五号院国风美仑小区  
                            	","首开国风美仑精装两居整租 大件家具齐全 电气齐(个人) ","http://bj.58.com/zufang/19297442775043x.shtml","2室__1厅__1卫__79㎡__普通住宅__中等装修__朝向南__10层/14层","2100","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","亦庄",NA,"2014-09-24","我是房东，我的房子在首开国风美仑，生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
"http://bj.58.com/zufang/19274283303299x.shtml","随时","次渠府东苑小区出租房屋(个人) ","http://bj.58.com/zufang/19274283303299x.shtml","2室__2厅__2卫__109㎡__普通住宅__精装修__朝向北__5层/6层","2700","无","这是经过人工审核认证的房源，100%个人出租，真实待租。",NA,NA,NA,"2014-09-24","南北通透、采光好、小区环境好、拎包入住。"
"http://bj.58.com/zufang/19395850732033x.shtml","随时","紧邻沃尔玛新世界百货 生活舒适精装好房业主直租(个人) ","http://bj.58.com/zufang/19395850732033x.shtml","1室__1厅__1卫__56㎡__公寓__精装修__朝向南__1层/18层","1650","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","燕郊","燕顺路",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19385434586629x.shtml","方庄南路  
                            	","大三居业主首次出租(个人) ","http://bj.58.com/zufang/19385434586629x.shtml","3室__2厅__2卫__127㎡__普通住宅__精装修__朝向南__1层/24层","6500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","成寿寺","金第润苑","2014-09-24","小区地处方庄南路，距方庄商区一公里，小区周边多座大型超市，距地铁十号线成寿寺站步行8分钟路程，小区门外多路公交车站，交通方便。房屋内家具家电齐全，业主包物业费取暖费，有意者联系。"
"http://bj.58.com/zufang/18900993749640x.shtml","温馨公寓  
                            	","公寓楼房单间出租 (独立卫生间洗澡,独立厨房做饭(个人) ","http://bj.58.com/zufang/18900993749640x.shtml","1室__0厅__1卫__16㎡__公寓__中等装修__朝向南北__2层/3层","1200","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","北京大学",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/18455747735943x.shtml","随时","南北通透,采光好,周边环境好。临近香泉环岛,5分钟到地铁站。(个人) ","http://bj.58.com/zufang/18455747735943x.shtml","2室__1厅__1卫__75㎡__普通住宅__精装修__朝向南北__3层/3层","4500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","香山",NA,"2014-09-24","南北通透,采光好,小区安静。临近香泉环岛,5分钟到地铁站。"
"http://bj.58.com/zufang/19363454420998x.shtml","
                                ","荣京道 1室1厅1卫(个人) ","http://bj.58.com/zufang/19363454420998x.shtml","1室__1厅__1卫__90㎡","4500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","亦庄",NA,"2014-09-24","精装，商住皆宜，可注册公司"
"http://bj.58.com/zufang/19372261645192x.shtml","丰台北京丰台小屯路东里2号院  
                            	","玉泉路附近学区房低价直租(个人) ","http://bj.58.com/zufang/19372261645192x.shtml","2室__1厅__1卫__70㎡__普通住宅__简单装修__朝向南北__5层/5层","3000","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","青塔","小屯路东里2号院","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19302358094985x.shtml","随时","首经贸大学附近两室一厅出租(个人) ","http://bj.58.com/zufang/19302358094985x.shtml","2室__1厅__1卫__88㎡__普通住宅__中等装修__朝向东__13层/18层","3500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","花乡",NA,"2014-09-24","成熟社区，公交地铁方便出入。中介免谈。不能私自打隔断。新装修。"
"http://bj.58.com/zufang/19375098841608x.shtml","
                                ","丰台区正阳新开路两居室出租中介绕 2室2厅1卫(个人) ","http://bj.58.com/zufang/19375098841608x.shtml","2室__2厅__1卫__50㎡","3000","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","看丹桥",NA,"2014-09-24","符合正常居住装修，五层，"
"http://bj.58.com/zufang/19395909135233x.shtml","随时","整院出租风景秀丽农家院(个人) ","http://bj.58.com/zufang/19395909135233x.shtml","4室__4厅__普通住宅__1层/1层","面议","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","密云",NA,NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19395908904709x.shtml","西便门外大街10号院  
                            	","步行5分钟到地铁一号线,个人出租西便门两室一厅,3米房高(个人) ","http://bj.58.com/zufang/19395908904709x.shtml","2室__1厅__1卫__90㎡__普通住宅__简单装修__朝向东南__3层/5层","6500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","西城","西便门","西便门外大街10号院","2014-09-24","绝对个人出租，不是中介，简单说一下房子"
"http://bj.58.com/zufang/19390378711174x.shtml","宽带 ","前沙涧小区西区两室两厅一厨一卫出租(个人) ","http://bj.58.com/zufang/19390378711174x.shtml","2室__2厅__1卫__80㎡__商住两用__中等装修__朝向南北__2层/15层","3000","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","西山",NA,"2014-09-24","我是房东，我家房子是精巧的两居室， 南北通透，空气流通，阳光充足。家里有宽带、暖气。中等装修，你也可以拎包入住，低楼层，更实惠，生活更便捷！商住两用房，工作生活两不误！"
"http://bj.58.com/zufang/19395910888838x.shtml","通州果园城铁站南500米  
                            	","靓景明居2居精装出租(个人) ","http://bj.58.com/zufang/19395910888838x.shtml","2室__2厅__2卫__105㎡__普通住宅__精装修__朝向南北__2层/6层","3400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","梨园","靓景明居二期","2014-09-24","我是房东，我家房子是舒适大两居， 南北通透，空气流通，阳光充足。家具家电齐全。精致装修，温馨周到，低楼层，方便家中的老人和小孩，出入更放心！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19395909953546x.shtml","妇幼保健院后面  
                            	","三街裕祥小区高层112平米大两居出租(个人) ","http://bj.58.com/zufang/19395909953546x.shtml","2室__1厅__1卫__112㎡__普通住宅__中等装修__朝向南__18层/21层","2500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","昌平县城",NA,"2014-09-24","我是房东，我家房子是舒适大两居， 正南向，阳光充沛。家具家电齐全。中等装修，你可以拎包入住，高楼层，视野开阔，您可以尽情享受倚窗俯瞰的豁达畅快！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19196338391557x.shtml","欣旺大街  
                            	","西红门精装新房,20分直达西单复兴门月坛金融街(个人) ","http://bj.58.com/zufang/19196338391557x.shtml","2室__1厅__1卫__64㎡__公寓__豪华装修__朝向东__12层/22层","3280","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","西红门","鸿坤理想城","2014-09-24","1、近四号线，381、377、兴14、新城三路。步行10分钟到西红门南站，"
"http://bj.58.com/zufang/19064663998341x.shtml","鲁谷南路  
                            	","依翠园两室一厅出租(个人) ","http://bj.58.com/zufang/19064663998341x.shtml","2室__1厅__1卫__67㎡__普通住宅__简单装修__2层/6层","3200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","石景山","鲁谷","依翠园","2014-09-24","房主本人出租，也可只租一间，每间不能超过两人居住，中介勿扰，只租本分，讲卫生，不扰民，无不良嗜好人士， 房租支付方式可灵活掌握，具体情况看人缘。（本人不常在要提前约时间看房，最好上班时间中午）"
"http://bj.58.com/zufang/19395918293250x.shtml","朝阳广渠东路33号(广渠路与百子湾路交汇...  
                            	","一居室出租,有需要的联系我(个人) ","http://bj.58.com/zufang/19395918293250x.shtml","1室__1厅__1卫__50㎡__公寓__精装修__朝向南__8层/8层","3400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","百子湾","沿海赛洛城","2014-09-24","我是房东，我的房子在沿海赛洛城，交通非常便利，距离1号线四惠站约1211米，有31路，439路，31路，439路，495路公交线路经过。生活氛围很浓，附近有红金鱼小吃店， 微通汽修，平价超市(北京智恒达公司北)，银行，医院，学校，娱乐场所，日常所需就在身边。"
"http://bj.58.com/zufang/19395922022282x.shtml","云杉路  
                            	","通州开发区20间四合院子整租1800元一个月(个人) ","http://bj.58.com/zufang/19395922022282x.shtml","3室__3厅__2卫__330㎡__普通住宅__中等装修__朝向南北__1层/1层","1800","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","通州北苑","环湖小镇","2014-09-24","是我自己家的四合院，在通州开发区旁边，是正规的四合院有20间房子，有土地证红本，在开发区旁边，，交通方便。风景优美，村前有凉水河流过，村后有环形大湖，距大运河森林公园几分钟，距土桥地铁站十分钟，附近有小学 银行 幼儿园步行街 购物交通都方便，选择，18910842558，，"
"http://bj.58.com/zufang/19388242188938x.shtml","丰台北京市丰台区孟家村  
                            	","紧邻地铁10号线丰台站,离三环新城商圈隔一个停车场(个人) ","http://bj.58.com/zufang/19388242188938x.shtml","2室__1厅__1卫__72㎡__普通住宅__简单装修__朝向南北__3层/3层","2700","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","丰益桥","孟家村","2014-09-24","转租，因工作变动，现在的单位离着太远，不能在这住了。合同是在中介签的，合同期还有1年，可以续签，支付方式压1付3，这个季度刚交过，觉得合适的朋友我们可以到中介签转租协议或更换合同。房子是精巧的两居室， 正南向，阳光充沛。家具家电齐全。简单装修，可以基本满足你的日常起居，低层住宅，推开窗就是鸟语花香，特别安静，给你更恬淡的享受！"
"http://bj.58.com/zufang/19234907808385x.shtml","北京水泵厂宿舍  
                            	","沙河交通方便精装三居(个人) ","http://bj.58.com/zufang/19234907808385x.shtml","3室__1厅__1卫__100㎡__普通住宅__精装修__朝向南北__2层/6层","3000","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","沙河",NA,"2014-09-24","我是房东，我家房子是紧凑的三居室， 南北通透，空气流通，阳光充足。家具家电齐全。精致装修，温馨周到，低楼层，方便家中的老人和小孩，出入更放心！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19385664258310x.shtml","昌平区百善镇百葛路  
                            	","个人出租西二旗—沙河站附近家具家电全齐南北通透两居室出租(个人) ","http://bj.58.com/zufang/19385664258310x.shtml","2室__2厅__1卫__110㎡__普通住宅__中等装修__朝向南北__3层/6层","2100","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","百善","善缘小区一期","2014-09-24","我是房东，中介勿扰，非诚勿扰。此小区位于，沙河地铁站670沙河地铁终点站，乘车15分钟即到。适合在西二旗工作的朋友居住。小区周边设施齐全。"
"http://bj.58.com/zufang/19008912179587x.shtml","朝阳区劲松二区229号楼，光明桥东100米路北  
                            	","国贸 双井 劲松 都城心屿小区 精装一居室(个人) ","http://bj.58.com/zufang/19008912179587x.shtml","1室__1厅__1卫__50㎡__公寓__精装修__朝向东__9层/20层","4300","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","劲松","都城心屿","2014-09-24","房子位于劲松 都城心屿小区 新楼盘 小区环境没得说"
"http://bj.58.com/zufang/19385373515269x.shtml","采育 中心地段  
                            	","超值 精装无中介费 无取暖物业费 全新家具家电 真正拎包入住(个人) ","http://bj.58.com/zufang/19385373515269x.shtml","2室__1厅__1卫__75㎡__普通住宅__精装修__朝向南北__16层/18层","1400","　年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","亦庄",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19275350553345x.shtml","朝阳十里堡甲3号院  
                            	","都会华庭,精装两居室,家电齐全,拎包入住,随时看房,无中介费(个人) ","http://bj.58.com/zufang/19275350553345x.shtml","2室__1厅__1卫__98㎡__公寓__精装修__朝向南__6层/33层","6500","　押二付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","十里堡","都会华庭","2014-09-24","电话 洗衣机 冰箱 彩电 空调 热水器 管道燃气 暖气 床 网络 电梯"
"http://bj.58.com/zufang/19143685178247x.shtml","燕郊燕郊开发区102国道北侧,行宫东大街...  
                            	","福成五期 单间出租 主卧带阳台 双包 临近西门(个人) ","http://bj.58.com/zufang/19143685178247x.shtml","3室__1厅__1卫__120㎡__普通住宅__朝向南__8层/15层","650","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","燕郊","上上城",NA,"2014-09-24","临近西门、交通便利、购物方便、南门就是早市，西临公交总站"
"http://bj.58.com/zufang/19395971921921x.shtml","10月1日后","精装修,拎包入住(个人) ","http://bj.58.com/zufang/19395971921921x.shtml","2室__2厅__1卫__85㎡__普通住宅__精装修__5层/6层","1800","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","房山","窦店",NA,"2014-09-24","能长住的，正当职业的！周边衣食住行都很方便！"
"http://bj.58.com/zufang/19274507011201x.shtml","朝阳常营北路常营民族家园  
                            	","个人出租6号线民族最后一间主卧出租(个人) ","http://bj.58.com/zufang/19274507011201x.shtml","2室__1厅__1卫__15㎡__普通住宅__精装修__朝向南北__3层/6层","1150","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","常营","常营民族家园","2014-09-24","常营民族家园合租的最后一间主卧低价出租感兴趣来电话！"
"http://bj.58.com/zufang/19318970327429x.shtml","朝阳北苑路亚运村往北6公里  
                            	","个人北苑家园绣菊园出租正规居室没有隔断低价1550免中介(个人) ","http://bj.58.com/zufang/19318970327429x.shtml","3室__1厅__1卫__130㎡__普通住宅__精装修__朝向南__6层/25层","1550","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","北苑","北苑家园绣菊园","2014-09-24","出租的是正规的三居室，没有隔断，精装修的房子，超大户型，现在出租的是正规的次卧室，面积16平，看好拎包入住，包物业取暖。本人是房东直接出租，希望中介勿扰。"
"http://bj.58.com/zufang/19376022194562x.shtml","随时","环境优美,价格优惠,可长期租住(个人) ","http://bj.58.com/zufang/19376022194562x.shtml","2室__2厅__1卫__95㎡__普通住宅__毛坯__朝向南__9层/21层","800","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","密云","密云周边",NA,"2014-09-24","我是房东，我家房子是舒适大两居， 正南向，阳光充沛。空房暂无家具。尚未装修，你可以尽情发挥创意，打造你的专属空间，中间楼层，您能比楼上的住户更亲近风景，比楼下的邻居更感惬意！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！价钱看房时可以商量"
"http://bj.58.com/zufang/19287801857794x.shtml","加州水郡  
                            	","加州水郡精装修三居室出租(个人) ","http://bj.58.com/zufang/19287801857794x.shtml","3室__1厅__1卫__93㎡__普通住宅__精装修__朝向南北__1层/11层","2400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","房山","长阳",NA,"2014-09-24","我是房东，我的房子在房山区长阳镇加州水郡，生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
"http://bj.58.com/zufang/19130687637640x.shtml","洋桥西  
                            	","个人出租,家电全齐,拎包入住,地铁边公寓,可月付(个人) ","http://bj.58.com/zufang/19130687637640x.shtml","1室__0厅__1卫__25㎡__公寓__精装修__朝向南__2层/3层","1200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","洋桥",NA,"2014-09-24","我是房东，这是我个人直接出租的，没有第三方参与。"
"http://bj.58.com/zufang/19395988573955x.shtml","园博园,北宫森林公园  
                            	","北宫国家森公园附近整院出租(个人) ","http://bj.58.com/zufang/19395988573955x.shtml","3室__2厅__1卫__180㎡__平房__中等装修__朝向南__1层/1层","2200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","长辛店",NA,"2014-09-24","我是房东，我的房子在北京市丰台区辛庄，距离北宫森林公园不到一公里，天然的大氧吧，空气清新。距离园博园地铁站及公园3公里，距六环出口500米交通方便，公交车有310、385、574、843。附近有饭店，超市，幼儿园，医院。日常所需就在身边。"
"http://bj.58.com/zufang/19176231384454x.shtml","上东廓村  
                            	","因工作问题,首次出租个人住房,长租,不短租,非诚勿扰(个人) ","http://bj.58.com/zufang/19176231384454x.shtml","2室__1厅__1卫__96㎡__普通住宅__精装修__朝向南北__5层/6层","2200","　年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","沙河",NA,"2014-09-24","小区门口有直达沙河地铁站的昌52、51、670路公交车，打车5块钱。"
"http://bj.58.com/zufang/19388284520962x.shtml","朝阳东三环南路54号院  
                            	","华腾园 2室1厅1卫(个人) ","http://bj.58.com/zufang/19388284520962x.shtml","2室__1厅__1卫__95㎡","6500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","劲松",NA,"2014-09-24","小区位于东三环南路劲松桥附近，地铁十号线劲松站离小区只有五分钟的路。小区环境优美，整洁，绿化面积大，景观是周边绝无仅有的。房间家具家电齐全，空调洗衣机都是全新的。中等装修。"
"http://bj.58.com/zufang/19165480516739x.shtml","方庄南路  
                            	","房主直租,精装两居(个人) ","http://bj.58.com/zufang/19165480516739x.shtml","2室__2厅__1卫__90㎡__普通住宅__精装修__朝向南北__13层/20层","4500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","东铁匠营","金第润苑","2014-09-24","我家的房子在方庄桥南，文成建筑对面，是今年新建好的小区，精装修，南北通透，首次出租，家具家电齐全， 可洗澡做饭上网，可自住，可办公"
"http://bj.58.com/zufang/19273768095370x.shtml","朝阳区三里屯北30号楼  
                            	","工体北路附近三里屯太古里酒吧街三里屯小区正规三居室出租(个人) ","http://bj.58.com/zufang/19273768095370x.shtml","3室__1厅__1卫__90㎡__普通住宅__中等装修__朝向东西__6层/6层","6300","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","石景山","古城","三里屯北小区","2014-09-24","小区就在三里屯中宇大厦对面太古里商业区北侧，环境优美，交通便利，正规三居室无隔断，距雅秀服装商场10分钟，国际儿童基金大使馆对面，紧邻地铁10号线农业展览馆西南口，有意者请与我联系"
"http://bj.58.com/zufang/19330840564353x.shtml","沙河镇沙河北大桥  
                            	","急转 无中介费 可直接拎包入住(个人) ","http://bj.58.com/zufang/19330840564353x.shtml","1室__1厅__1卫__35㎡__公寓__中等装修__朝向西__6层/6层","850","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","沙河",NA,"2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19317334291329x.shtml","海淀回龙观桥西400米  
                            	","西三旗 西二旗 回龙观 龙兴园中区 2室2厅1卫 个人住(个人) ","http://bj.58.com/zufang/19317334291329x.shtml","2室__2厅__1卫__80㎡","3500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","西二旗",NA,"2014-09-24","小区门口有681,636,752,345,371,114,117等多趟公交车，紧邻龙泽城铁西二旗城铁，出行方便，家电家俱齐了，两张双人床双张单人床，有沙发立柜电视柜茶几书柜等，有宽带"
"http://bj.58.com/zufang/19046471516422x.shtml","南法信地铁站  
                            	","个人出租南法信地铁好房1室1厅(个人) ","http://bj.58.com/zufang/19046471516422x.shtml","1室__1厅__1卫__50㎡__公寓__精装修__朝向南__7层/9层","2000","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","顺义","后沙峪",NA,"2014-09-24",""
"http://bj.58.com/zufang/19036332933384x.shtml","丽泽路1号院  
                            	","金泰城丽湾 1室1厅1卫个人出租，无中介费(个人) ","http://bj.58.com/zufang/19036332933384x.shtml","1室__1厅__1卫__62㎡","4500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","菜户营",NA,"2014-09-24","交通便利，房东直租，无中介费。"
"http://bj.58.com/zufang/19396083993734x.shtml","
                                ","民岳家园 整租 1室 1300元(个人) ","http://bj.58.com/zufang/19396083993734x.shtml","1室","1300","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","岳各庄",NA,"2014-09-24","民岳家园 整租 1室 1300元——————此信息来自手机发布"
"http://bj.58.com/zufang/19222784053511x.shtml","
                                ","惠润家园大一居急租 1室个人房源！(个人) ","http://bj.58.com/zufang/19222784053511x.shtml","1室__1厅__1卫__62㎡","1600","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","门头沟","永定",NA,"2014-09-24","个人出租一居室，莲石路旁坐车方便！家电家具齐全！随时看房！"
"http://bj.58.com/zufang/19319216519434x.shtml","
                                ","隆曦园 整租 2室 1800元(个人) ","http://bj.58.com/zufang/19319216519434x.shtml","2室","1800","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","房山","良乡",NA,"2014-09-24","隆曦园 整租 2室 1800元——————此信息来自手机发布"
"http://bj.58.com/zufang/19396158343046x.shtml","
                                ","韩庄西里1号楼 整租 3室 1200元(个人) ","http://bj.58.com/zufang/19396158343046x.shtml","3室","1200","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","看丹桥",NA,"2014-09-24","韩庄西里1号楼 整租 3室 1200元——————此信息来自手机发布"
"http://bj.58.com/zufang/19396155833353x.shtml","263医院对面北关中学院内  
                            	","个人出租两居无中介费(个人) ","http://bj.58.com/zufang/19396155833353x.shtml","2室__1厅__1卫__85㎡__普通住宅__简单装修__朝向南北__6层/6层","2200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","八里桥",NA,"2014-09-24","房屋干净明亮，交通便利，市政供暖很暖和。附近生活设施齐全。希望租户有稳定工作 ，爱惜房屋。长期合作。"
"http://bj.58.com/zufang/19396110636551x.shtml","横街子上苑公寓别墅小区  
                            	","朝阳区最好的公寓(1室1厨1卫)和(2室1厅1厨1卫)出租(个人) ","http://bj.58.com/zufang/19396110636551x.shtml","1室__0厅__1卫__30㎡__公寓__豪华装修__朝向东南__2层/4层","1000","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","十八里店",NA,"2014-09-24","十里河桥东"
"http://bj.58.com/zufang/19189412012162x.shtml","随时","佳和宜园位置佳的房子(个人) ","http://bj.58.com/zufang/19189412012162x.shtml","3室__2厅__1卫__92㎡__普通住宅__中等装修__朝向南北__6层/6层","2000","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","顺义","马坡","佳和宜园","2014-09-24","周边配套齐全，交通方便，付款方式可协商，本房长期出租"
"http://bj.58.com/zufang/19211212383618x.shtml","宋庄路43号院  
                            	","宋家庄地铁站路北300米两居室出租(个人) ","http://bj.58.com/zufang/19211212383618x.shtml","2室__1厅__1卫__75㎡__普通住宅__中等装修__朝向南北__5层/6层","3400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","宋家庄","宋庄路43号院","2014-09-24",""
"http://bj.58.com/zufang/19141927873282x.shtml","通州杨庄路99号  
                            	","通州北苑周边【两居室最低价】 个人出租 【无中介费】(个人) ","http://bj.58.com/zufang/19141927873282x.shtml","2室__1厅__1卫__75㎡__普通住宅__简单装修__朝向东南__6层/6层","2600","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","通州北苑","西果园二期","2014-09-24","联系我时，请说是在58同城上看到的，谢谢！"
"http://bj.58.com/zufang/19387957088771x.shtml","房山房山区理工大学西侧  
                            	","个人伟业嘉园精装2居拎包入住(个人) ","http://bj.58.com/zufang/19387957088771x.shtml","2室__1厅__1卫__65㎡__普通住宅__精装修__朝向南北__2层/6层","2000","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","房山","良乡","伟业嘉园","2014-09-24","家电齐全，拎包入住，中介勿扰！"
"http://bj.58.com/zufang/19365300630018x.shtml","东四五条  
                            	","东四五条 平房2间厨卫1间(个人) ","http://bj.58.com/zufang/19365300630018x.shtml","2室__0厅__1卫__34㎡","3900","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","东城","东四十条",NA,"2014-09-24","南北房各一间，厨房卫生间一间。北房采光好，南北通风，带连廊。南房冬暖夏凉。首次出租，干净整洁，家具家电齐全，可随时拎包入住。"
"http://bj.58.com/zufang/19367427871622x.shtml","朝阳姚家园青年路115号  
                            	","朝青板块国美第一城 2室2厅82平米 精装修 押二付三(个人) ","http://bj.58.com/zufang/19367427871622x.shtml","2室__2厅__1卫__82㎡","5500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","朝青板块",NA,"2014-09-24","自住国美第一城2室2厅对外整租。我是个人出租，无中介费，可看房本房屋介绍：8层西向，82平两室两厅一卫，明厨明卫，全屋地暖，木地板，全飘窗。"
"http://bj.58.com/zufang/19396182242818x.shtml","玉蜓公园边上  
                            	","房东直租,10月中旬后入住,中介勿扰(个人) ","http://bj.58.com/zufang/19396182242818x.shtml","1室__1厅__1卫__45㎡__普通住宅__中等装修__朝向南北__9层/11层","3000","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","蒲黄榆",NA,"2014-09-24","房东直租,10月中旬后入住,中介勿扰"
"http://bj.58.com/zufang/19272353699713x.shtml","新街口外志强南园  
                            	","积水潭地铁旁志强南园正规两居室整租(个人)(个人) ","http://bj.58.com/zufang/19272353699713x.shtml","2室__1厅__1卫__64㎡__普通住宅__精装修__朝向东南__5层/6层","4900","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","西城","小西天","志强南园","2014-09-24","我是个人，我的房子在小西天志强南园。 小区比较老,但是户型很周正,明厅明卫,南北通透。家具家电齐全。精致装修. 供暖费物业费不让您负担."
"http://bj.58.com/zufang/19186815026314x.shtml","106国道永定河大广高速附近  
                            	","个人出租豪华装修2居室,省掉您的中介费(个人) ","http://bj.58.com/zufang/19186815026314x.shtml","2室__1厅__1卫__80㎡__普通住宅__豪华装修__朝向南__18层/22层","1600","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","北京周边","固安",NA,"2014-09-24","我是房东，我的房子在固安永定河孔雀城英国宫1期27号，全新的房子没有住过，本是计划自己住，现在孩子在北京上学不方便去住，出租。生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
"http://bj.58.com/zufang/19375450828170x.shtml","纪家庙  
                            	","独卫公寓便宜出租,首月八折优惠(个人) ","http://bj.58.com/zufang/19375450828170x.shtml","1室__0厅__1卫__25㎡__公寓__简单装修__朝向北__2层/2层","1400","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台",NA,NA,"2014-09-24","因个人原因转租住屋，与管理员直接签合同，不收中介费，三环内地理位置优秀，适合来北京打工的人居住。"
"http://bj.58.com/zufang/19396183880578x.shtml","崇文广渠门外南街危改小区B地块  
                            	","朝阳双井 广渠家园 1居室 80㎡现在可以看房26日后入住。(个人) ","http://bj.58.com/zufang/19396183880578x.shtml","1室__1厅__1卫__59㎡__普通住宅__精装修__朝向东__14层/28层","3600","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","崇文","广渠门","广渠家园","2014-09-24","我是房东，我的房子在广渠家园，交通非常便利，距离10号线双井站约1118米，有457路，637路，57路，715路，938路专线公交线路经过。生活氛围很浓，附近有新辣道梭边鱼(崇文门店)， 爱客多百货超市，都市兴隆超市，银行，医院，学校，娱乐场所，日常所需就在身边。"
